Year (year),Name of State (state_name),State Code (state_code),Name of District (district_name),District Code (district_code),Social Group (social_group),Farm Size Class (farm_size_class),Farm Size Category (farm_size_category),Name of Crop (crop_name),Crop Code (crop_code),Name of Crop Type (crop_type),Number Of Holdings in District (hold_no_district),Irrigated Area in District (irr_ar_district),Unirrigated Area in District (unirr_ar_district),Total Area in District (total_ar_district)
"2010-11","Tamil Nadu","33","Theni","588","Others","0.5-1.0","Marginal","Lady'S Finger (Bhindi)","720","Vegetable","90.0","35.88","0.58","36.46"
"2010-11","West Bengal","19","Howrah","313","Scheduled Tribe","0.5-1.0","Marginal","Paddy","101","Cereals","0.0","0.0","0.0","0.0"
"2015-16","Uttar Pradesh","9","Pilibhit","173","Others","5.0-7.5","Medium","Soyabean","1009","Oilseeds","84.0","5.13","327.38","332.51"
"2015-16","Uttarakhand","5","Dehradun","49","Others","2.0-3.0","Semi-Medium","Other Fodder Crops","1488","Fodder","301.0","46.09","20.94","67.03"
"2015-16","Punjab","3","Fatehgarh Sahib","30","Scheduled Caste","5.0-7.5","Medium","Barley","107","Cereals","0.0","0.0","0.0","0.0"
"2010-11","Maharashtra","27","Gondia","476","Institutional","10.0-20.0","Large","Gram","201","Pulses","1.0","0.0","11.4","11.4"
"2010-11","Karnataka","29","Bengaluru Urban","525","Others","> 20.0","Large","Fodder & Green Manures","1499","Fodder","3.0","0.0","0.07","0.07"
"2010-11","Punjab","3","Barnala","605","Others","4.0-5.0","Medium","Green Manures","1403","Fodder","0.0","0.0","0.0","0.0"
"2010-11","West Bengal","19","Jalpaiguri","314","Scheduled Caste","4.0-5.0","Medium","Musk Melon","625","Fruits","0.0","0.0","0.0","0.0"
"2010-11","Punjab","3","Ludhiana","36","Others","< 0.5","Marginal","Barley","107","Cereals","15.0","2.49","0.0","2.49"
"2015-16","Bihar","10","Buxar","194","Others","5.0-7.5","Medium","Sweet Potato","703","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Tamil Nadu","33","Ariyalur","610","Scheduled Caste","3.0-4.0","Semi-Medium","Cotton","1101","Fiber Crops","6.0","0.0","11.27","11.27"
"2015-16","Uttarakhand","5","Bageshwar","46","Scheduled Caste","7.5-10.0","Medium","Horsegram","206","Pulses","0.0","0.0","0.0","0.0"
"2010-11","Nagaland","13","Dimapur","244","Scheduled Tribe","1.0-2.0","Small","Masur","205","Pulses","0.0","0.0","0.0","0.0"
"2010-11","Maharashtra","27","Chandrapur","473","Scheduled Caste","7.5-10.0","Medium","Other Oilseeds","1088","Oilseeds","0.0","0.0","0.0","0.0"
"2015-16","Tamil Nadu","33","Thanjavur","586","Others","7.5-10.0","Medium","Other Citrous Fruits","605","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Assam","18","Kamrup","291","Scheduled Caste","3.0-4.0","Semi-Medium","Mangoes","601","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Chhattisgarh","22","Kanker","381","Others","4.0-5.0","Medium","Spinach","714","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Madhya Pradesh","23","Satna","426","Scheduled Tribe","7.5-10.0","Medium","Masur","205","Pulses","0.0","0.0","0.0","0.0"
"2010-11","Uttar Pradesh","9","Etawah","139","Others","< 0.5","Marginal","Turmeric","504","Spices","0.0","0.0","0.0","0.0"
"2015-16","Odisha","21","Kendujhar","361","Others","4.0-5.0","Medium","Other Non-Food Crops","1888","Non-Food","0.0","0.0","0.0","0.0"
"2010-11","Tamil Nadu","33","Tuticorin","594","Others","5.0-7.5","Medium","Palmvriah","402","Sugar","295.0","0.0","121.58","121.58"
"2010-11","Kerala","32","Kasaragod","558","Scheduled Caste","4.0-5.0","Medium","Lemon / Acid Lime","604","Fruits","0.0","0.0","0.0","0.0"
"2010-11","Rajasthan","8","Jhunjhunu","106","Scheduled Tribe","2.0-3.0","Semi-Medium","Horsegram","206","Pulses","11.0","5.49","0.0","5.49"
"2010-11","Odisha","21","Mayurbhanj","365","Scheduled Tribe","5.0-7.5","Medium","Mangoes","601","Fruits","7.0","0.0","3.59","3.59"
"2010-11","Uttar Pradesh","9","Varanasi","187","Institutional","> 20.0","Large","Paddy","101","Cereals","2.0","101.11","0.0","101.11"
"2010-11","Karnataka","29","Kodagu","541","Scheduled Caste","4.0-5.0","Medium","Cashewnuts","619","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Rajasthan","8","Pali","111","Others","> 20.0","Large","Garlic","508","Spices","0.0","0.0","0.0","0.0"
"2015-16","Manipur","14","Senapati","257","Scheduled Tribe","> 20.0","Large","Soyabean","1009","Oilseeds","0.0","0.0","0.0","0.0"
"2015-16","Bihar","10","Sheohar","220","Others","< 0.5","Marginal","Peas (Pulses)","208","Pulses","0.0","0.0","0.0","0.0"
"2015-16","Tamil Nadu","33","Kanchipuram","574","Institutional","10.0-20.0","Large","Coconut","1006","Oilseeds","8.0","0.0","22.85","22.85"
"2010-11","Maharashtra","27","Yavatmal","500","Institutional","2.0-3.0","Semi-Medium","Other Vegetables","788","Vegetable","5.0","0.0","11.54","11.54"
"2010-11","Uttar Pradesh","9","Bhadohi","179","Others","0.5-1.0","Marginal","Onion","708","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Kerala","32","Thiruvananthapuram","565","Scheduled Caste","< 0.5","Marginal","Turmeric","504","Spices","679.0","0.92","1.09","2.01"
"2015-16","Uttar Pradesh","9","Mahoba","165","Scheduled Caste","5.0-7.5","Medium","Sesamum (Til)","1003","Oilseeds","87.0","0.0","305.56","305.56"
"2010-11","Haryana","6","Bhiwani","59","Others","2.0-3.0","Semi-Medium","Groundnut","1001","Oilseeds","54.0","1.85","0.0","1.85"
"2015-16","Tamil Nadu","33","Tirunelveli","592","Institutional","3.0-4.0","Semi-Medium","Cocoa","517","Spices","0.0","0.0","0.0","0.0"
"2015-16","West Bengal","19","Hooghly","312","Scheduled Caste","2.0-3.0","Semi-Medium","Spinach","714","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Rajasthan","8","Bundi","94","Scheduled Caste","3.0-4.0","Semi-Medium","Fodder & Green Manures","1499","Fodder","160.0","11.65","63.3","74.95"
"2010-11","Jammu And Kashmir","1","Bandipora","623","Scheduled Caste","0.5-1.0","Marginal","Potato","701","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Odisha","21","Sambalpur","371","Institutional","10.0-20.0","Large","Groundnut","1001","Oilseeds","0.0","0.0","0.0","0.0"
"2015-16","Uttar Pradesh","9","Kannauj","155","Scheduled Caste","7.5-10.0","Medium","Other Fodder Crops","1488","Fodder","0.0","0.0","0.0","0.0"
"2010-11","Meghalaya","17","East Jaintia Hills","657","Scheduled Tribe","7.5-10.0","Medium","Other Tuber Crop","707","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Karnataka","29","Dakshina Kannada","534","Others","5.0-7.5","Medium","Table Grapes","607","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Andhra Pradesh","28","Vizianagaram","521","Others","0.5-1.0","Marginal","Other Medicinal Plant","1705","Medicinal","0.0","0.0","0.0","0.0"
"2010-11","Tamil Nadu","33","Madurai","578","Others","10.0-20.0","Large","Bajra","103","Cereals","17.0","12.05","4.63","16.68"
"2015-16","Tamil Nadu","33","Coimbatore","569","Others","0.5-1.0","Marginal","Other Condiments & Spices","588","Spices","496.0","102.12","1.13","103.26"
"2015-16","Tripura","16","Sepahijala","653","Scheduled Caste","3.0-4.0","Semi-Medium","Carrot","709","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Assam","18","Darrang","283","Scheduled Tribe","> 20.0","Large","Colocasia/Arum","706","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Karnataka","29","Mandya","544","Scheduled Caste","> 20.0","Large","Watermelon","624","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Assam","18","Tinsukia","302","Others","3.0-4.0","Semi-Medium","Other Cereals","188","Cereals","75.0","0.0","26.8","26.8"
"2015-16","Haryana","6","Jind","65","Others","5.0-7.5","Medium","Groundnut","1001","Oilseeds","0.0","0.0","0.0","0.0"
"2015-16","Jharkhand","20","Pakur","337","Scheduled Tribe","10.0-20.0","Large","Spinach","714","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Tamil Nadu","33","Salem","584","Others","3.0-4.0","Semi-Medium","Other Fruits","688","Fruits","3.0","0.67","0.0","0.67"
"2015-16","Uttarakhand","5","Tehri Garhwal","55","Scheduled Caste","5.0-7.5","Medium","Yam","704","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Karnataka","29","Chikkamagaluru","532","Scheduled Caste","5.0-7.5","Medium","Guava","616","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Assam","18","Sonitpur","301","Others","3.0-4.0","Semi-Medium","Mulberry Crop","1803","Non-Food","0.0","0.0","0.0","0.0"
"2015-16","Kerala","32","Thiruvananthapuram","565","Others","> 20.0","Large","Other Vegetables","788","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Tamil Nadu","33","Theni","588","Scheduled Caste","< 0.5","Marginal","Mulberry Crop","1803","Non-Food","0.0","0.0","0.0","0.0"
"2015-16","Madhya Pradesh","23","Anuppur","390","Scheduled Caste","4.0-5.0","Medium","Masur","205","Pulses","7.0","0.0","0.89","0.89"
"2015-16","Bihar","10","Pashchim Champaran","211","Scheduled Caste","0.5-1.0","Marginal","Wheat","106","Cereals","9146.0","3300.97","144.81","3445.79"
"2015-16","Bihar","10","Saran","218","Scheduled Caste","4.0-5.0","Medium","Gram","201","Pulses","0.0","0.0","0.0","0.0"
"2015-16","Karnataka","29","Shivamogga","547","Others","3.0-4.0","Semi-Medium","Small Millets","108","Cereals","4.0","3.88","0.0","3.88"
"2015-16","Maharashtra","27","Chandrapur","473","Others","0.5-1.0","Marginal","Musk Melon","625","Fruits","0.0","0.0","0.0","0.0"
"2010-11","Jharkhand","20","Dumka","326","Others","4.0-5.0","Medium","Rapeseed & Mustard (Toria/Taramira)","1004","Oilseeds","62.0","2.78","3.81","6.59"
"2015-16","Gujarat","24","Rajkot","457","Others","7.5-10.0","Medium","Sesamum (Til)","1003","Oilseeds","47.0","70.0","34.91","104.91"
"2015-16","Chhattisgarh","22","Jashpur","380","Scheduled Caste","10.0-20.0","Large","Cucumber","722","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Uttar Pradesh","9","Shahjahanpur","180","Others","2.0-3.0","Semi-Medium","Cotton","1101","Fiber Crops","0.0","0.0","0.0","0.0"
"2015-16","Madhya Pradesh","23","Raisen","421","Others","< 0.5","Marginal","Other Fibres","1188","Fiber Crops","0.0","0.0","0.0","0.0"
"2010-11","Uttarakhand","5","Dehradun","49","Scheduled Tribe","5.0-7.5","Medium","Masur","205","Pulses","283.0","0.0","39.54","39.54"
"2015-16","Jharkhand","20","Gumla","331","Scheduled Tribe","5.0-7.5","Medium","Garlic","508","Spices","42.0","8.05","11.66","19.71"
"2015-16","Uttar Pradesh","9","Hathras","163","Institutional","1.0-2.0","Small","Kharif Paddy","131","Cereals","0.0","0.0","0.0","0.0"
"2015-16","Karnataka","29","Bengaluru Rural","526","Scheduled Tribe","0.5-1.0","Marginal","Green Chillies","730","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Rajasthan","8","Bhilwara","92","Scheduled Caste","1.0-2.0","Small","Guar","1401","Fodder","494.0","0.0","339.87","339.87"
"2010-11","Uttarakhand","5","Almora","45","Institutional","7.5-10.0","Medium","Barley","107","Cereals","0.0","0.0","0.0","0.0"
"2015-16","Madhya Pradesh","23","East Nimar","405","Scheduled Tribe","< 0.5","Marginal","Green Chillies","730","Vegetable","5.0","0.34","0.0","0.34"
"2010-11","Maharashtra","27","Jalna","479","Others","> 20.0","Large","Sesamum (Til)","1003","Oilseeds","0.0","0.0","0.0","0.0"
"2010-11","Tamil Nadu","33","Tirunelveli","592","Scheduled Caste","3.0-4.0","Semi-Medium","Cashewnuts","619","Fruits","8.0","0.19","3.58","3.77"
"2015-16","Tamil Nadu","33","Ariyalur","610","Others","3.0-4.0","Semi-Medium","Walnut","618","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Odisha","21","Koraput","363","Scheduled Tribe","3.0-4.0","Semi-Medium","Brinjal","718","Vegetable","163.0","6.07","29.25","35.32"
"2010-11","Rajasthan","8","Alwar","87","Scheduled Tribe","2.0-3.0","Semi-Medium","Vench (Guar)","727","Vegetable","126.0","0.43","75.83","76.26"
"2010-11","Chhattisgarh","22","Raipur","387","Scheduled Caste","10.0-20.0","Large","Maize","104","Cereals","0.0","0.0","0.0","0.0"
"2015-16","West Bengal","19","Alipurduar","664","Scheduled Caste","1.0-2.0","Small","Sunhemp","1104","Fiber Crops","41.0","0.0","8.37","8.37"
"2015-16","Assam","18","Darrang","283","Scheduled Caste","1.0-2.0","Small","Tomato","713","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Rajasthan","8","Jhalawar","105","Others","0.5-1.0","Marginal","Other Tuber Crop","707","Vegetable","4.0","0.91","0.0","0.91"
"2015-16","Uttar Pradesh","9","Saharanpur","177","Scheduled Caste","10.0-20.0","Large","Jowar","102","Cereals","0.0","0.0","0.0","0.0"
"2010-11","Madhya Pradesh","23","Panna","420","Scheduled Caste","4.0-5.0","Medium","Horsegram","206","Pulses","0.0","0.0","0.0","0.0"
"2010-11","Tripura","16","South Tripura","271","Scheduled Caste","7.5-10.0","Medium","Beans (Green)","728","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Odisha","21","Boudh","349","Scheduled Tribe","10.0-20.0","Large","Potato","701","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Kerala","32","Thrissur","566","Scheduled Caste","1.0-2.0","Small","Guava","616","Fruits","15.0","0.0","0.01","0.01"
"2015-16","Arunachal Pradesh","12","Upper Subansiri","241","Scheduled Tribe","5.0-7.5","Medium","Carrot","709","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Karnataka","29","Ramanagara","631","Others","3.0-4.0","Semi-Medium","Nigerseed","1010","Oilseeds","68.0","0.0","4.11","4.11"
"2015-16","Odisha","21","Sonepur","372","Scheduled Tribe","> 20.0","Large","Kharif Paddy","131","Cereals","0.0","0.0","0.0","0.0"
"2015-16","Madhya Pradesh","23","Sheopur","431","Scheduled Caste","10.0-20.0","Large","Fodder & Green Manures","1499","Fodder","0.0","0.0","0.0","0.0"
"2015-16","Kerala","32","Kasaragod","558","Scheduled Tribe","> 20.0","Large","Betelnuts (Areca Nuts)","507","Spices","0.0","0.0","0.0","0.0"
"2015-16","Rajasthan","8","Alwar","87","Scheduled Tribe","2.0-3.0","Semi-Medium","Carrot","709","Vegetable","12.0","3.99","0.0","3.99"
"2010-11","Tripura","16","Dhalai","269","Scheduled Tribe","< 0.5","Marginal","Kiwi Fruit","613","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Madhya Pradesh","23","Rajgarh","422","Scheduled Caste","< 0.5","Marginal","Guar","1401","Fodder","0.0","0.0","0.0","0.0"
"2015-16","Assam","18","Sivasagar","300","Others","> 20.0","Large","Other Citrous Fruits","605","Fruits","0.0","0.0","0.0","0.0"
"2010-11","Uttar Pradesh","9","Ambedkar Nagar","121","Scheduled Caste","2.0-3.0","Semi-Medium","Other Fodder Crops","1488","Fodder","0.0","0.0","0.0","0.0"
"2015-16","Maharashtra","27","Ratnagiri","492","Others","0.5-1.0","Marginal","Other Fodder Crops","1488","Fodder","5234.0","0.0","1884.28","1884.28"
"2015-16","Jammu And Kashmir","1","Kishtwar","620","Institutional","7.5-10.0","Medium","Other Fruits","688","Fruits","0.0","0.0","0.0","0.0"
"2010-11","Tamil Nadu","33","Virudhunagar","597","Institutional","1.0-2.0","Small","Maize","104","Cereals","0.0","0.0","0.0","0.0"
"2015-16","Odisha","21","Rayagada","370","Scheduled Caste","0.5-1.0","Marginal","Cotton","1101","Fiber Crops","697.0","0.0","342.94","342.94"
"2015-16","Tamil Nadu","33","Cuddalore","570","Scheduled Caste","4.0-5.0","Medium","Jack Fruit","621","Fruits","0.0","0.0","0.0","0.0"
"2015-16","West Bengal","19","Kalimpong","702","Others","< 0.5","Marginal","Banana","606","Fruits","23.0","0.0","1.6","1.6"
"2015-16","Tamil Nadu","33","Virudhunagar","597","Others","3.0-4.0","Semi-Medium","Coriander","509","Spices","177.0","1.42","117.61","119.03"
"2015-16","Maharashtra","27","Washim","499","Others","> 20.0","Large","Other Vegetables","788","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Arunachal Pradesh","12","West Kameng","242","Scheduled Tribe","2.0-3.0","Semi-Medium","Cauliflower","721","Vegetable","5.0","0.0","0.51","0.51"
"2010-11","Uttar Pradesh","9","Mathura","167","Scheduled Caste","4.0-5.0","Medium","Rapeseed & Mustard (Toria/Taramira)","1004","Oilseeds","89.0","328.69","0.0","328.69"
"2015-16","Uttar Pradesh","9","Etah","138","Others","0.5-1.0","Marginal","Summer Paddy","121","Cereals","15.0","7.8","0.0","7.8"
"2010-11","Odisha","21","Balangir","345","Scheduled Tribe","1.0-2.0","Small","Ragi","105","Cereals","323.0","0.0","28.47","28.47"
"2010-11","Assam","18","Sonitpur","301","Scheduled Caste","5.0-7.5","Medium","Ginger","503","Spices","0.0","0.0","0.0","0.0"
"2015-16","Madhya Pradesh","23","Ratlam","423","Scheduled Caste","< 0.5","Marginal","Other Condiments & Spices","588","Spices","56.0","15.99","1.28","17.28"
"2015-16","Jammu And Kashmir","1","Doda","4","Scheduled Caste","10.0-20.0","Large","Apple","609","Fruits","0.0","0.0","0.0","0.0"
"2010-11","Kerala","32","Ernakulam","555","Scheduled Tribe","0.5-1.0","Marginal","Teak","1805","Non-Food","0.0","0.0","0.0","0.0"
"2015-16","Uttar Pradesh","9","Muzaffarnagar","172","Others","2.0-3.0","Semi-Medium","Lichi","622","Fruits","10.0","14.56","0.0","14.56"
"2010-11","Bihar","10","Katihar","201","Others","> 20.0","Large","Rose","1602","Flowers","0.0","0.0","0.0","0.0"
"2015-16","Tamil Nadu","33","Namakkal","580","Others","> 20.0","Large","Spinach","714","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Punjab","3","Hoshiarpur","33","Scheduled Caste","0.5-1.0","Marginal","Orange And Kinu","602","Fruits","11.0","8.21","0.0","8.21"
"2010-11","West Bengal","19","Medinipur East","317","Others","2.0-3.0","Semi-Medium","Other Vegetables","788","Vegetable","61.0","18.37","3.11","21.48"
"2010-11","Maharashtra","27","Nashik","487","Scheduled Tribe","4.0-5.0","Medium","Carrot","709","Vegetable","14.0","0.0","7.87","7.87"
"2015-16","Meghalaya","17","South West Garo Hills","663","Institutional","0.5-1.0","Marginal","Pepper (Black)","501","Spices","0.0","0.0","0.0","0.0"
"2010-11","Tamil Nadu","33","Nagapattinam","579","Institutional","> 20.0","Large","Other Non-Food Crops","1888","Non-Food","0.0","0.0","0.0","0.0"
"2015-16","Rajasthan","8","Sirohi","115","Others","7.5-10.0","Medium","Tur (Arhar)","202","Pulses","4.0","0.0","1.28","1.28"
"2010-11","Uttar Pradesh","9","Sonbhadra","184","Scheduled Caste","0.5-1.0","Marginal","Oil Palm","1011","Oilseeds","0.0","0.0","0.0","0.0"
"2015-16","Uttar Pradesh","9","Sitapur","183","Others","3.0-4.0","Semi-Medium","Wheat","106","Cereals","5867.0","11705.66","1195.36","12901.02"
"2010-11","Jharkhand","20","Pakur","337","Others","1.0-2.0","Small","Moong","204","Pulses","0.0","0.0","0.0","0.0"
"2010-11","Rajasthan","8","Dungarpur","99","Scheduled Tribe","0.5-1.0","Marginal","Fenugreek","514","Spices","0.0","0.0","0.0","0.0"
"2010-11","Kerala","32","Idukki","556","Scheduled Caste","3.0-4.0","Semi-Medium","Other Leafy Vegetable","717","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Gujarat","24","Panch Mahals","454","Others","7.5-10.0","Medium","Other Vegetables","788","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Tripura","16","West Tripura","272","Scheduled Caste","7.5-10.0","Medium","Mangoes","601","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Rajasthan","8","Udaipur","117","Scheduled Caste","7.5-10.0","Medium","Castorseed","1002","Oilseeds","0.0","0.0","0.0","0.0"
"2015-16","Chhattisgarh","22","Bijapur","636","Scheduled Tribe","2.0-3.0","Semi-Medium","Cauliflower","721","Vegetable","24.0","0.25","0.06","0.3"
"2015-16","West Bengal","19","Jalpaiguri","314","Others","3.0-4.0","Semi-Medium","Jute","1102","Fiber Crops","0.0","0.0","0.0","0.0"
"2010-11","Rajasthan","8","Barmer","90","Others","2.0-3.0","Semi-Medium","Isabgol","1702","Medicinal","1891.0","2202.3","4.5","2206.8"
"2010-11","Maharashtra","27","Satara","494","Scheduled Caste","4.0-5.0","Medium","Peas (Pulses)","208","Pulses","0.0","0.0","0.0","0.0"
"2010-11","Tripura","16","West Tripura","272","Scheduled Tribe","5.0-7.5","Medium","Other Citrous Fruits","605","Fruits","6.0","0.0","2.61","2.61"
"2010-11","Gujarat","24","Anand","440","Scheduled Caste","3.0-4.0","Semi-Medium","Other Drugs & Narcotics","1388","Drugs And Narcotics","0.0","0.0","0.0","0.0"
"2010-11","Andhra Pradesh","28","Prakasam","517","Others","4.0-5.0","Medium","Mangoes","601","Fruits","108.0","21.58","117.22","138.8"
"2015-16","Bihar","10","Muzaffarpur","208","Others","1.0-2.0","Small","Other Condiments & Spices","588","Spices","0.0","0.0","0.0","0.0"
"2010-11","Karnataka","29","Hassan","539","Scheduled Caste","3.0-4.0","Semi-Medium","Masur","205","Pulses","0.0","0.0","0.0","0.0"
"2015-16","Kerala","32","Kasaragod","558","Others","1.0-2.0","Small","Other Condiments & Spices","588","Spices","150.0","0.25","0.19","0.44"
"2015-16","Assam","18","Kamrup","291","Others","7.5-10.0","Medium","Sunflower","1007","Oilseeds","0.0","0.0","0.0","0.0"
"2015-16","Kerala","32","Idukki","556","Others","0.5-1.0","Marginal","Isabgol","1702","Medicinal","0.0","0.0","0.0","0.0"
"2010-11","Arunachal Pradesh","12","West Siang","243","Scheduled Tribe","> 20.0","Large","Peas (Pulses)","208","Pulses","0.0","0.0","0.0","0.0"
"2015-16","Madhya Pradesh","23","Sehore","427","Others","7.5-10.0","Medium","Peas (Vegetable) (Green)","719","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Chhattisgarh","22","Rajnandgaon","388","Scheduled Tribe","4.0-5.0","Medium","Other Vegetables","788","Vegetable","138.0","17.71","64.22","81.93"
"2015-16","Odisha","21","Boudh","349","Scheduled Caste","0.5-1.0","Marginal","Sugarcane","401","Sugar","16.0","0.0","0.54","0.54"
"2015-16","Uttar Pradesh","9","Mathura","167","Others","3.0-4.0","Semi-Medium","Tinda","732","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Telangana","36","Karimnagar","508","Others","< 0.5","Marginal","Horsegram","206","Pulses","644.0","47.66","30.0","77.66"
"2010-11","Assam","18","Darrang","283","Others","7.5-10.0","Medium","Green Chillies","730","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Jharkhand","20","East Singhbum","327","Scheduled Tribe","7.5-10.0","Medium","Linseed","1005","Oilseeds","0.0","0.0","0.0","0.0"
"2010-11","Goa","30","South Goa","552","Others","> 20.0","Large","Teak","1805","Non-Food","0.0","0.0","0.0","0.0"
"2010-11","Gujarat","24","Panch Mahals","454","Scheduled Caste","4.0-5.0","Medium","Small Millets","108","Cereals","0.0","0.0","0.0","0.0"
"2010-11","West Bengal","19","Darjeeling","309","Scheduled Tribe","2.0-3.0","Semi-Medium","Jowar","102","Cereals","0.0","0.0","0.0","0.0"
"2015-16","Uttar Pradesh","9","Unnao","186","Others","> 20.0","Large","Jack Fruit","621","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Gujarat","24","Banas Kantha","441","Scheduled Caste","10.0-20.0","Large","Other Pulses","288","Pulses","0.0","0.0","0.0","0.0"
"2015-16","Telangana","36","Khammam","509","Others","10.0-20.0","Large","Fodder & Green Manures","1499","Fodder","0.0","0.0","0.0","0.0"
"2010-11","Uttar Pradesh","9","Bahraich","125","Institutional","< 0.5","Marginal","Paddy","101","Cereals","43.0","0.0","10.27","10.27"
"2010-11","Uttar Pradesh","9","Aligarh","119","Scheduled Tribe","< 0.5","Marginal","Fodder & Green Manures","1499","Fodder","0.0","0.0","0.0","0.0"
"2015-16","Maharashtra","27","Gadchiroli","475","Others","< 0.5","Marginal","Groundnut","1001","Oilseeds","26.0","3.53","2.91","6.44"
"2010-11","Gujarat","24","Anand","440","Scheduled Caste","2.0-3.0","Semi-Medium","Rose","1602","Flowers","16.0","38.11","0.0","38.11"
"2015-16","Karnataka","29","Bagalkote","524","Others","0.5-1.0","Marginal","Other Pulses","288","Pulses","17.0","4.23","0.0","4.23"
"2015-16","Uttar Pradesh","9","Amethi","640","Others","7.5-10.0","Medium","Urad","203","Pulses","22.0","17.92","72.06","89.97"
"2010-11","Rajasthan","8","Baran","89","Scheduled Caste","4.0-5.0","Medium","Green Chillies","730","Vegetable","8.0","0.96","0.0","0.96"
"2010-11","Madhya Pradesh","23","Anuppur","390","Others","1.0-2.0","Small","Urad","203","Pulses","1085.0","2.44","246.08","248.52"
"2015-16","Gujarat","24","Patan","455","Scheduled Caste","4.0-5.0","Medium","Sugarcane","401","Sugar","0.0","0.0","0.0","0.0"
"2015-16","Chhattisgarh","22","Janjgir-Champa","379","Scheduled Tribe","4.0-5.0","Medium","Other Fruits","688","Fruits","0.0","0.0","0.0","0.0"
"2010-11","Gujarat","24","Panch Mahals","454","Scheduled Caste","10.0-20.0","Large","Beans (Green)","728","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Uttar Pradesh","9","Lucknow","162","Others","10.0-20.0","Large","Sugarcane","401","Sugar","9.0","80.14","0.0","80.14"
"2010-11","Odisha","21","Nuapada","368","Scheduled Caste","10.0-20.0","Large","Cotton","1101","Fiber Crops","0.0","0.0","0.0","0.0"
"2015-16","Himachal Pradesh","2","Mandi","22","Scheduled Tribe","0.5-1.0","Marginal","Other Pulses","288","Pulses","9.0","0.0","0.16","0.16"
"2015-16","Delhi","7","North","80","Others","< 0.5","Marginal","Kharif Paddy","131","Cereals","229.0","68.27","0.7","68.97"
"2010-11","Rajasthan","8","Sikar","114","Scheduled Tribe","7.5-10.0","Medium","Rapeseed & Mustard (Toria/Taramira)","1004","Oilseeds","7.0","0.0","14.77","14.77"
"2015-16","Punjab","3","Ludhiana","36","Scheduled Caste","7.5-10.0","Medium","Other Fodder Crops","1488","Fodder","111.0","67.57","0.0","67.57"
"2010-11","Maharashtra","27","Beed","470","Others","< 0.5","Marginal","Maize","104","Cereals","11552.0","13.03","3077.4","3090.43"
"2010-11","West Bengal","19","Howrah","313","Others","< 0.5","Marginal","Lady'S Finger (Bhindi)","720","Vegetable","833.0","94.78","4.32","99.1"
"2015-16","Uttar Pradesh","9","Jaunpur","152","Others","5.0-7.5","Medium","Amaranths (Chaulai)","715","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Maharashtra","27","Aurangabad","469","Others","5.0-7.5","Medium","Gram","201","Pulses","638.0","4.61","3231.72","3236.33"
"2010-11","Kerala","32","Kottayam","560","Others","4.0-5.0","Medium","Canes","1801","Non-Food","0.0","0.0","0.0","0.0"
"2015-16","Himachal Pradesh","2","Solan","25","Others","3.0-4.0","Semi-Medium","Sugarcane","401","Sugar","0.0","0.0","0.0","0.0"
"2015-16","Uttar Pradesh","9","Sitapur","183","Others","0.5-1.0","Marginal","Cardamum (Large)","506","Spices","0.0","0.0","0.0","0.0"
"2015-16","Maharashtra","27","Nanded","485","Others","2.0-3.0","Semi-Medium","Pre Kharif Paddy","111","Cereals","31.0","0.0","39.84","39.84"
"2010-11","Kerala","32","Kozhikode","561","Others","> 20.0","Large","Wheat","106","Cereals","0.0","0.0","0.0","0.0"
